Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,41T,79T,81T,84T,28T,29T,30T,31T,32T,33T,34T,60T,71T,74T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,78T,43T,80T,46T,47T,72T,82T,83T
2020-12-08,37.0,28,29.0,29.0,33.0,25.0,22.0,45.0,33.0,35.0,35.0,41.0,35,30.0,39.0,29,28,40.0,31.571428571428573,28.0,21.0,25.0,31.0,23.0,27.0,31.57142857142857,38,30,34.0,34.0,20.0,21.0,22.0,19.0,19.0,18.0,24,16.0,22.0,25.0,26.0,30.0,26.0,28,19.0,12.0,26.0,31.0,21.0,40.0,37.0,31,44,36.0,18.0,34.0,19.0,34.0,14.0,18.0,9.0,22.0,12.0,39,38.0,28.0,43.0,25.0
2020-12-09,40.0,33,31.0,30.0,34.0,27.0,25.0,40.0,36.0,37.0,41.0,41.0,36,34.0,44.0,33,29,46.0,29.0,32.0,28.0,32.0,34.0,28.0,14.0,58.0,34,33,37.0,39.0,26.0,22.0,27.0,20.0,23.0,22.0,30,27.0,22.0,24.0,28.0,33.0,29.0,28,18.0,12.0,22.0,27.0,18.0,40.0,36.0,28,44,34.0,21.0,40.0,22.0,35.0,11.0,15.0,7.0,23.0,14.0,44,43.0,31.0,60.0,28.0
2020-12-10,53.0,41,36.0,40.0,47.0,39.0,29.0,63.0,48.0,50.0,50.0,55.0,50,44.0,49.0,46,42,60.0,33.0,37.0,38.0,40.0,42.0,33.0,16.0,68.0,45,37,44.0,45.0,31.0,28.0,38.0,27.0,31.0,29.0,32,31.0,22.0,33.0,34.0,30.0,27.0,31,19.0,13.0,28.0,34.0,22.0,42.0,37.0,33,40,35.0,23.0,43.0,28.0,32.0,13.0,16.0,7.0,28.0,12.0,46,49.0,29.0,83.0,24.0
2020-12-11,61.0,44,40.0,49.0,48.0,50.0,37.0,65.0,52.0,57.0,56.0,66.0,50,48.0,57.0,50,46,62.0,37.0,48.0,44.0,44.0,42.0,29.0,15.0,68.0,43,40,47.0,46.0,44.0,40.0,53.0,44.0,52.0,38.0,45,37.0,20.0,40.0,34.0,30.0,26.0,37,21.0,18.0,30.0,34.0,20.0,41.0,41.0,32,47,36.0,21.0,45.0,39.0,38.0,13.0,19.0,5.0,28.0,17.0,46,31.0,31.0,72.0,15.0
2020-12-12,57.0,48,39.0,41.0,47.0,46.0,39.0,81.0,53.0,52.0,54.0,60.0,53,49.0,58.0,54,45,67.0,37.0,46.0,41.0,41.0,48.41379310344828,33.0,16.0,73.0,39,43,49.0,43.0,44.0,43.0,46.0,43.0,35.0,36.0,32,31.0,20.0,44.0,28.0,31.0,28.0,28,21.0,17.0,33.0,36.0,17.0,26.0,42.0,32,45,38.0,18.0,41.0,35.0,44.0,13.0,16.0,6.0,35.0,17.0,44,39.0,23.0,65.0,11.0
2020-12-13,60.0,46,42.0,43.0,49.0,44.0,41.0,79.0,50.0,58.0,56.0,72.0,55,52.0,57.0,58,48,79.0,45.0,44.0,41.0,40.0,42.0,27.0,15.0,62.0,40,33,41.0,38.0,44.0,42.0,41.0,44.0,46.0,43.0,44,35.0,20.0,42.0,28.0,31.0,27.0,31,21.0,14.0,30.0,36.0,13.0,28.0,38.0,28,46,36.0,14.0,31.0,21.0,31.0,10.0,14.0,4.0,21.0,9.0,45,39.0,28.0,52.0,14.0
2020-12-14,67.0,57,49.0,49.0,55.0,48.0,50.0,63.0,66.0,65.0,71.0,112.0,60,60.0,59.0,44,47,76.0,37.0,55.0,54.0,44.0,70.0,41.0,16.0,59.0,46,40,44.0,40.0,26.0,23.0,23.0,30.0,35.0,33.0,35,30.0,23.0,26.0,27.0,25.0,24.0,26,22.0,14.0,24.0,31.0,12.0,29.0,30.0,31,47,25.857142857142858,17.0,30.0,14.0,27.0,10.0,12.0,3.0,14.0,6.0,45,39.0,30.0,56.0,17.0
2020-12-15,79.0,44,43.0,46.0,52.0,55.0,43.0,83.0,58.0,67.0,61.0,91.0,57,60.0,72.0,52,47,74.0,30.0,55.0,51.0,54.0,40.0,22.0,17.0,82.0,36,41,52.0,50.0,22.0,20.0,22.0,20.0,22.0,21.0,27,32.0,19.0,23.0,26.0,28.0,20.0,31,19.0,15.0,28.0,31.0,14.0,32.0,12.0,29,43,29.0,25.642857142857142,28.0,13.0,25.0,10.0,14.0,3.0,15.0,7.0,32,29.0,25.0,31.0,8.0
2020-12-16,52.0,27,28.0,30.0,39.0,35.0,27.0,56.0,39.0,45.0,34.0,62.0,35,44.0,55.0,31,28,43.0,20.0,34.0,19.0,31.0,25.0,18.0,15.0,63.0,21,35,36.0,41.0,15.0,16.0,14.0,16.0,14.0,14.0,16,14.0,13.0,17.0,16.0,30.0,27.0,35,25.0,15.0,26.0,31.0,16.0,29.0,13.0,25,34,30.0,26.357142857142858,33.0,9.0,25.0,10.0,11.0,3.0,14.0,7.0,18,21.0,17.0,15.0,5.0
2020-12-17,42.0,18,23.0,21.0,26.0,20.0,23.0,75.0,25.0,40.0,22.0,58.0,26,24.0,44.0,22,22,29.0,20.0,21.0,18.0,23.0,21.0,13.0,12.0,55.0,19,25,31.0,24.0,13.0,17.0,13.0,16.0,15.0,14.0,17,11.0,11.0,17.0,16.0,32.0,28.0,27,15.0,9.0,16.0,28.0,18.0,25.0,13.0,20,19,30.0,15.0,35.0,10.0,24.0,6.0,9.0,2.0,13.0,5.0,19,15.0,16.0,22.0,6.0
2020-12-18,31.0,23,27.0,25.0,23.0,23.0,27.0,41.0,28.0,30.0,31.0,41.0,30,24.0,38.0,29,22,36.0,21.0,20.0,17.0,24.0,25.0,21.0,12.0,49.0,20,28,32.0,24.0,19.0,16.0,16.0,14.0,14.0,15.0,17,15.0,11.0,15.0,17.0,28.0,25.0,21,19.0,11.0,21.0,24.0,19.0,22.0,11.0,19,15,25.0,10.0,28.0,10.0,27.0,6.0,10.0,3.0,13.0,6.0,20,16.0,18.0,23.0,5.0
2020-12-19,24.0,17,23.0,19.0,24.0,17.0,22.0,26.0,23.0,22.0,25.0,30.0,20,22.344827586206897,29.0,18,15,29.0,19.0,16.0,14.0,20.0,20.0,35.0,11.0,41.0,18,25,22.0,24.0,15.0,13.0,11.0,13.0,16.0,14.0,13,11.0,10.0,14.0,18.0,26.0,23.0,23,20.0,9.0,18.0,22.0,19.0,23.0,13.0,20,16,22.0,10.0,29.0,13.0,27.0,8.0,12.0,2.0,16.0,7.0,19,16.0,15.0,14.0,6.0
2020-12-20,26.0,17,22.0,21.0,24.0,18.0,23.0,24.0,25.0,24.0,25.0,30.0,21,21.103448275862068,22.0,16,13,28.0,19.0,16.0,17.0,15.0,20.0,39.0,10.0,30.0,14,21,16.0,16.0,16.0,11.0,11.0,12.0,13.0,14.0,14,14.0,12.0,11.0,19.0,21.0,18.0,16,12.0,11.0,17.0,14.0,18.0,18.0,11.0,17,20,17.0,7.0,27.0,11.0,25.0,7.0,13.0,3.0,19.0,6.0,23,19.0,17.0,9.0,12.0
2020-12-21,27.0,22,24.0,22.0,27.0,19.0,26.0,37.0,28.0,26.0,32.0,30.0,25,25.06896551724138,29.0,22,19,32.0,22.0,20.0,20.0,18.0,28.0,42.0,11.0,35.0,17,27,21.0,19.0,19.0,15.0,17.0,16.0,21.0,17.0,23,20.0,21.0,16.0,29.0,17.0,12.0,16,14.0,12.0,22.0,10.0,15.0,15.0,11.0,15,13,11.0,10.0,13.785714285714286,12.0,28.0,9.0,14.0,5.0,19.0,9.0,37,31.0,29.25,21.0,28.0
2020-12-22,37.0,34,34.0,32.0,33.0,31.0,33.0,37.0,39.0,37.0,43.0,42.0,36,33.827586206896555,44.0,31,26,47.0,27.0,30.0,29.0,25.0,33.0,42.0,17.0,46.0,17,38,33.0,28.0,28.0,24.0,25.0,26.0,25.0,27.0,32,29.0,25.0,26.0,30.0,22.0,13.0,22,16.0,12.0,19.0,17.0,16.0,22.0,12.0,22,26,18.0,16.0,33.0,24.0,32.0,10.0,15.0,5.0,24.0,12.0,47,37.0,43.25,54.0,35.0
2020-12-23,47.0,39,40.0,39.0,40.0,37.0,37.0,49.0,48.0,47.0,50.0,53.0,44,41.03448275862069,49.0,41,35,56.0,43.0,40.0,35.0,35.0,42.0,46.0,13.0,53.0,26,32,44.0,30.0,38.0,32.0,34.0,35.0,37.0,36.0,41,40.0,30.0,35.0,44.0,26.0,20.0,34,29.0,18.0,37.0,21.0,20.0,26.0,15.0,30,35,19.0,19.0,35.0,29.0,28.0,13.0,15.0,8.0,32.0,18.0,57,51.0,20.0,68.0,32.0
2020-12-24,48.0,38,37.0,39.0,41.0,41.0,38.0,49.0,45.0,46.0,50.0,56.0,43,42.357142857142854,55.0,43,37,65.0,56.0,37.0,34.0,34.0,42.35714285714286,40.0,15.0,58.0,23,39,47.0,32.0,37.0,29.0,33.0,32.0,41.0,33.0,50,42.0,31.0,32.0,34.0,29.0,26.0,43,34.0,17.0,37.0,22.0,27.0,27.0,17.0,37,39,20.0,15.0,35.0,31.0,20.0,12.0,11.0,6.0,28.0,18.0,41,43.0,18.0,72.0,15.0
2020-12-25,42.0,31,34.0,37.0,38.0,36.0,34.0,47.0,37.0,39.0,42.0,48.0,38,37.172413793103445,49.0,38,33,46.0,34.0,34.0,24.0,30.0,28.0,42.0,16.0,65.0,30,36,38.0,32.0,26.0,23.0,20.0,22.0,17.0,21.0,26,26.0,18.0,22.0,27.0,30.0,29.0,44,27.0,23.0,35.0,24.0,19.0,24.0,19.0,32,39,23.0,16.0,34.0,22.0,11.0,16.0,13.0,5.0,31.0,9.0,35,27.0,19.0,38.0,10.0
2020-12-26,45.0,27,31.0,31.0,33.0,29.0,31.0,52.0,34.0,41.0,41.0,44.0,33,36.827586206896555,52.0,39,25,43.0,30.0,36.0,28.0,34.0,35.0,41.0,17.0,70.0,30,36,47.0,33.0,28.0,18.0,17.0,18.0,19.0,20.0,21,21.0,20.0,18.0,27.0,33.0,29.0,42,27.0,22.0,31.0,28.0,19.0,25.0,19.0,29,40,28.0,17.0,35.0,8.0,8.0,10.0,10.0,3.0,14.0,7.0,46,27.0,19.0,39.0,15.0
2020-12-27,41.0,32,28.0,29.0,31.0,28.0,31.0,48.0,35.0,40.0,35.0,52.0,38,35.793103448275865,46.0,29,27,57.0,32.0,34.0,42.0,27.0,45.0,33.0,16.0,54.0,32,29,45.0,22.0,30.0,23.0,20.0,23.0,23.0,28.0,24,25.0,21.0,23.0,32.0,28.0,26.0,31,29.0,20.0,30.0,31.0,14.0,30.0,18.0,28,38,27.0,15.0,34.0,9.0,13.0,11.0,10.0,4.0,14.0,5.0,65,39.0,20.0,50.0,15.0
2020-12-28,27.0,16,23.0,24.0,22.0,18.0,25.0,58.0,25.0,23.0,25.0,43.0,22,27.413793103448278,37.0,13,14,25.0,19.0,31.0,39.0,19.0,59.0,42.0,14.0,16.0,35,34,30.0,17.0,36.0,23.0,20.0,22.0,17.0,25.0,22,42.0,22.0,24.0,43.0,21.0,19.0,32,31.0,19.0,29.0,22.0,14.0,27.0,14.0,27,33,13.0,15.0,32.0,11.0,13.0,21.0,15.0,4.0,17.0,11.0,70,42.0,29.0,51.0,19.0
2020-12-29,36.0,24,28.0,29.0,27.0,25.0,29.0,45.0,31.0,31.0,33.0,45.0,32,31.310344827586206,45.0,21,20,35.0,28.0,33.0,34.0,23.0,52.0,50.0,15.0,27.0,35,26,31.0,18.0,32.0,22.0,19.0,20.0,22.0,26.0,26,38.0,24.0,22.0,37.0,19.0,17.0,31,25.0,17.0,29.0,18.0,15.0,28.0,18.0,27,33,18.0,17.0,33.0,12.0,16.0,17.0,16.0,6.0,20.0,13.0,66,44.0,29.0,67.0,21.0
2020-12-30,36.0,21,30.0,27.0,27.0,25.0,27.0,30.0,29.0,30.0,31.0,41.0,27,30.0,42.0,18,19,33.0,27.0,32.0,31.0,25.0,31.0,60.0,15.0,35.0,26,32,41.0,22.0,27.0,22.0,24.0,26.0,19.0,25.0,22,34.0,21.0,24.0,28.0,25.0,23.0,36,28.0,21.0,33.0,24.0,19.0,28.0,17.0,24,36,20.0,18.0,36.0,15.0,19.0,18.0,19.0,7.0,20.0,16.0,24,26.0,23.0,28.0,15.0
2020-12-31,23.0,17,22.0,20.0,19.0,17.0,22.0,20.0,21.0,21.0,20.0,22.0,21,20.103448275862068,21.0,19,16,28.0,22.0,19.0,17.0,16.0,18.0,43.0,10.0,22.0,16,19,17.0,15.0,16.0,14.0,15.0,14.0,16.0,18.0,16,20.0,17.0,15.0,22.0,28.0,24.0,24,20.0,17.0,25.0,26.0,28.0,25.0,18.0,23,34,27.0,24.571428571428573,25.0,17.0,17.0,17.0,16.0,11.0,20.0,14.0,24,19.0,19.0,26.0,17.0
